Student ID,Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Parent Education Level,Passed
S001,5,51,70,Yes,Undergraduate,Yes
S002,6,97,48,Yes,Post Graduate,Yes
S003,3,51,46,Yes,Undergraduate,No
S004,18,88,38,Yes,Post Graduate,Yes
S005,9,78,70,Yes,Undergraduate,Yes
S006,15,71,70,Yes,Undergraduate,Yes
S007,12,56,46,No,High School,No
S008,13,72,68,Yes,Post Graduate,Yes
S009,19,57,83,Yes,Graduate,Yes
S010,13,86,59,Yes,High School,Yes
S011,9,99,72,Yes,Undergraduate,Yes
S012,5,74,70,No,Graduate,No
S013,7,73,80,Yes,Graduate,Yes
S014,4,88,56,Yes,Undergraduate,Yes
S015,16,74,69,Yes,Graduate,Yes
S016,3,64,39,No,Post Graduate,No
S017,10,54,62,No,Undergraduate,Yes
S018,17,75,93,Yes,Graduate,Yes
S019,6,65,68,No,Post Graduate,No
S020,13,64,52,No,High School,No
S021,3,57,54,Yes,Post Graduate,No
S022,4,74,83,No,Graduate,No
S023,19,50,49,No,Graduate,No
S024,5,68,90,Yes,Post Graduate,Yes
S025,2,96,68,Yes,High School,Yes
S026,11,90,99,Yes,Undergraduate,Yes
S027,13,98,55,Yes,Graduate,Yes
S028,17,51,49,No,Graduate,No
S029,9,53,65,Yes,High School,Yes
S030,17,54,51,Yes,Post Graduate,Yes
S031,19,60,68,No,Undergraduate,Yes
S032,19,98,60,No,Post Graduate,Yes
S033,13,78,92,Yes,Undergraduate,Yes
S034,9,54,78,Yes,Undergraduate,Yes
S035,20,64,35,Yes,High School,Yes
S036,9,54,39,No,High School,No
S037,18,65,70,No,Undergraduate,Yes
S038,19,58,95,Yes,Post Graduate,Yes
S039,15,62,47,Yes,Post Graduate,Yes
S040,13,77,87,No,High School,Yes
S041,5,53,86,No,High School,No
S042,9,62,59,No,Undergraduate,No
S043,15,61,70,No,Undergraduate,Yes
S044,4,78,47,Yes,High School,Yes
S045,4,98,65,Yes,Post Graduate,Yes
S046,17,80,62,No,High School,Yes
S047,7,74,35,No,Graduate,No
S048,16,68,89,No,Undergraduate,Yes
S049,8,68,62,Yes,High School,Yes
S050,12,53,41,No,Undergraduate,No
S051,3,82,45,Yes,High School,Yes
S052,4,93,65,No,High School,Yes
S053,20,65,40,Yes,Post Graduate,Yes
S054,20,86,75,No,Undergraduate,Yes
S055,12,65,68,No,Undergraduate,Yes
S056,11,79,75,Yes,High School,Yes
S057,16,89,47,Yes,Undergraduate,Yes
S058,18,66,51,No,High School,No
S059,9,73,71,Yes,Post Graduate,Yes
S060,19,95,73,Yes,Graduate,Yes
S061,5,58,68,Yes,High School,Yes
S062,19,59,69,No,Undergraduate,Yes
S063,12,63,68,No,Graduate,Yes
S064,3,55,89,No,High School,No
S065,2,71,51,No,Undergraduate,No
S066,16,85,89,Yes,High School,Yes
S067,4,94,54,Yes,Graduate,Yes
S068,20,85,53,No,Undergraduate,Yes
S069,3,69,81,Yes,Graduate,Yes
S070,8,93,66,Yes,Graduate,Yes
S071,19,76,54,Yes,Undergraduate,Yes
S072,7,76,38,Yes,Graduate,Yes
S073,15,92,66,No,Undergraduate,Yes
S074,5,74,39,No,Undergraduate,No
S075,8,79,79,No,Undergraduate,Yes
S076,9,51,59,No,Graduate,No
S077,10,54,70,No,Post Graduate,Yes
S078,19,71,38,Yes,Graduate,Yes
S079,7,87,68,Yes,High School,Yes
S080,15,72,75,No,High School,Yes
S081,14,86,59,No,High School,Yes
S082,15,50,60,No,Post Graduate,Yes
S083,4,92,77,No,High School,Yes
S084,11,82,74,No,Graduate,Yes
S085,14,94,72,Yes,Undergraduate,Yes
S086,15,92,83,Yes,Graduate,Yes
S087,14,85,35,No,Graduate,Yes
S088,8,77,76,No,Post Graduate,Yes
S089,16,93,62,No,Undergraduate,Yes
S090,4,68,100,No,High School,No
S091,9,93,74,Yes,Undergraduate,Yes
S092,6,51,40,Yes,Post Graduate,No
S093,4,79,88,Yes,Post Graduate,Yes
S094,17,75,66,Yes,High School,Yes
S095,5,99,89,Yes,Undergraduate,Yes
S096,18,79,41,Yes,High School,Yes
S097,16,58,94,No,Post Graduate,Yes
S098,18,77,92,Yes,Post Graduate,Yes
S099,16,66,66,No,Post Graduate,Yes
S100,9,67,91,Yes,Graduate,Yes
